Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Delta 15 N (o/oo),Delta 13 C (o/oo),Clutch Completion,Sex
0.3847914558991815,-1.1197863046106278,1.4343776116418636,1.387856983166566,-0.24071155694821889,-1.4626343694154516,-0.342576134851261,-0.8224413096847424
-1.59902900795284,-0.6090367061105714,-1.0564219516219933,-1.4240893448156373,0.15712914525068467,-0.33441274293635453,-0.342576134851261,0.9570226149058819
0.49299984483656345,-1.4262360637106617,1.0073834007966311,0.8254677175701254,-0.5899653917808788,-0.5681470417943385,-0.342576134851261,0.9570226149058819
-0.2644588777251167,-1.7326858228106963,0.8650519971815536,0.9504431099248899,-1.4052659335136715,-1.2926434829352158,-0.342576134851261,0.9570226149058819
-0.5349798500685742,0.769987209839582,-0.8429248461993769,-1.0804070158400345,1.0903104623430266,-0.5194169972811677,-0.342576134851261,-0.8224413096847424
1.1602849099504258,-0.6090367061105714,1.5055433134494025,1.7002954640534775,-0.48406999167296666,-1.1590955181127631,-0.342576134851261,-0.8224413096847424
1.7013268546373408,1.4339616878896542,0.29572638272124335,0.3880538443284493,2.385966405122522,0.9917215910008609,2.9187486689327438,-0.8224413096847424
-0.4989103870894473,2.0468612060897233,-0.4159306353541443,0.26307845197368473,0.030526704515717193,-0.8721804212614847,-0.342576134851261,-0.8224413096847424
0.9979723265443515,0.5656873704395583,-0.5582620389692219,-0.518017750243594,1.3466684194560858,1.2478744999809563,2.9187486689327438,-0.8224413096847424
-0.13821575729817068,-1.8859107023607127,0.5803891899513984,0.26307845197368473,-1.0971864724300922,0.46726813248806787,-0.342576134851261,0.9570226149058819
1.2143891044191168,-0.7111866258105831,1.7902061206795574,1.2628815908118014,-0.8490154485658435,-0.5353306600092529,-0.342576134851261,-0.8224413096847424
0.20444414100354316,-0.35366190686054394,1.5767090152569412,2.200197033472536,-0.984597701220114,-1.228773268464017,-0.342576134851261,-0.8224413096847424
-0.8055008224120317,1.8425613666896996,-0.7005934425842993,-0.3617985098001382,0.14420337901776828,-1.393958355602462,-0.342576134851261,0.9570226149058819
-0.5349798500685742,0.5146124105895536,0.29572638272124335,0.1381030596189201,0.07138761460436907,-0.18165426095609266,-0.342576134851261,-0.8224413096847424
-0.22838941474598984,-1.4773110235606681,0.5803891899513984,0.6380046290379785,-2.0226602712836903,0.2878304900457443,-0.342576134851261,0.9570226149058819
-1.3826122300780748,0.0038628120894971195,-1.1987533552370708,-1.6740401295251663,-0.19404234962223638,-0.5404788250033569,-0.342576134851261,0.9570226149058819
-0.6071187760268293,-0.04721214776050926,-0.7717591443918381,-0.5805054464209762,0.5997767118518568,-0.13317782062982755,-0.342576134851261,-0.8224413096847424
-0.3726672666625,1.5871865674396715,-0.7717591443918381,0.07561536344153783,0.7415360425204336,0.7564783472308101,-0.342576134851261,-2.601905234275367
-0.46284092411031913,0.6167623302895646,-0.4159306353541443,0.1381030596189201,-0.3794837633233097,-0.42382089902855996,-0.342576134851261,-0.8224413096847424
0.20444414100354316,-0.2515119871605312,-0.7005934425842993,-1.174138560106108,1.6449567509110221,1.1417538279719242,-0.342576134851261,0.9570226149058819
1.2143891044191168,0.9742870492396039,0.6515548917589372,-0.11184772509060906,2.3029907303035073,1.2716372122936506,-0.342576134851261,-0.8224413096847424
0.8176250116487133,-0.5579617462605658,2.0748689279097126,2.012733944940389,-0.2490460025078199,-1.2955726112939328,-0.342576134851261,-0.8224413096847424
-0.8776397483702868,1.2807368083396387,-0.4159306353541443,0.6067607809492873,1.344455734794244,1.0026012106189435,2.9187486689327438,-0.8224413096847424
0.36675672440961743,-1.9880606220607246,0.722720593566476,0.3880538443284493,-1.361657606636567,0.22363059013157213,-0.342576134851261,0.9570226149058819
-0.3726672666625,-1.8348357425107074,0.6515548917589372,-0.04936002891322676,-2.014694606501065,0.20794517117169892,-0.342576134851261,0.9570226149058819
-0.913709211349415,0.208162651489519,-1.0564219516219933,-0.7992123830418143,-0.29405569633742273,-0.48389973090558175,-0.342576134851261,0.9570226149058819
-0.859605016880724,1.7914864068396952,-0.7717591443918381,-0.6742369906870497,-0.12262795216133546,0.4973329088452702,-0.342576134851261,-0.8224413096847424
-0.10214629431904249,-1.4773110235606681,1.363211909834325,0.6380046290379785,-0.15148504795950557,-1.266002363101188,-0.342576134851261,0.9570226149058819
0.25854833547223416,-0.04721214776050926,-0.34476493354660553,-0.8617000792191966,1.1680494501290177,1.3031094918881538,-0.342576134851261,0.9570226149058819
2.1341604103868725,-0.04721214776050926,1.932537524294635,1.7627831602308597,-0.7738210481409675,-0.8419508021827979,-0.342576134851261,-0.8224413096847424
-1.4186816930572017,-0.5068867864105595,-0.9852562498144545,-0.7992123830418143,-1.673627704917216,-1.0442889027023463,-0.342576134851261,0.9570226149058819
-1.1481607207137443,0.8210621696895866,-1.4834161624672257,-0.736724686864432,-0.12677673590228636,0.7942400106604771,-0.342576134851261,-0.8224413096847424
-1.1301259892241815,0.10601273178950807,-1.4834161624672257,-0.6117492945096674,0.003535080690281483,0.005034507483349963,-0.342576134851261,-2.601905234275367
-1.7433068598693515,0.6678372901395692,-1.1987533552370708,-1.0804070158400345,-0.466866368427157,0.5795767466575025,-0.342576134851261,0.9570226149058819
0.07820102057659584,-1.2219362243106398,0.9362176989890922,0.8254677175701254,-0.9780149643511391,-0.6022821653513127,-0.342576134851261,0.9570226149058819
-0.7874660909224676,0.9232120893895975,-1.1987533552370708,-0.7992123830418143,0.23145691084967324,-0.1417876827751399,-0.342576134851261,-0.8224413096847424
1.5570490027208306,1.3828867280396495,-0.27359923173906675,-0.5805054464209762,0.5069914683653506,1.3588009713317748,-0.342576134851261,-0.8224413096847424
1.4308058822938832,0.5146124105895536,0.0110635754910883,-0.17433542126799134,0.5381165659419064,1.6496088924519963,-0.342576134851261,-0.8224413096847424
0.47496511334700064,0.4124624908895409,-0.4159306353541443,-1.1116508639287257,1.8622977018202955,1.3892334737599843,2.9187486689327438,0.9570226149058819
-1.7974110543380424,0.5146124105895536,-0.5582620389692219,-0.8929439273078877,0.003535080690281483,0.005034507483349963,-0.342576134851261,-2.601905234275367
-0.10214629431904249,-0.9665614250606115,0.8650519971815536,0.5755169328605961,-0.9498401129903701,-0.5328199785589262,-0.342576134851261,0.9570226149058819
0.9077986690965324,-1.3240861440106506,0.7938862953740148,0.5442730847719051,-0.6885958105824148,-0.7434889766181964,-0.342576134851261,0.9570226149058819
0.8897639376069683,1.2296618484896322,0.6515548917589372,-0.2993108136227559,1.477253692582366,1.2953999246063446,-0.342576134851261,-0.8224413096847424
0.4388956503678725,-1.8348357425107074,0.6515548917589372,0.4505415405058316,-1.357416627701373,0.4589879557857288,-0.342576134851261,0.9570226149058819
-0.8956744798598508,0.8210621696895866,-1.412250460659687,-0.5492615983322852,0.003535080690281483,0.005034507483349963,-0.342576134851261,-0.8224413096847424
-0.6792577019850856,0.7189122499895756,-0.34476493354660553,0.20059075579630242,-0.6211642455128265,-0.4073619872986387,-0.342576134851261,-0.8224413096847424
1.0520765210130425,-0.5068867864105595,0.8650519971815536,1.5128323755213307,-0.6777536557393978,-0.5896907174716407,-0.342576134851261,-0.8224413096847424
0.8897639376069683,1.2807368083396387,0.7938862953740148,0.1381030596189201,1.123722000736816,1.5702815027891361,-0.342576134851261,-0.8224413096847424
1.4668753452730114,0.8721371295395929,-0.27359923173906675,-0.9241877753965789,1.9246954092841941,1.4270965788644128,-0.342576134851261,-0.8224413096847424
0.727451354200894,-1.017636384910617,0.5803891899513984,1.6378077678760952,-0.505385520582028,-0.6801386507301445,-0.342576134851261,-0.8224413096847424
0.6192429652635109,-1.0687113447606225,1.2208805062192474,0.9504431099248899,-0.8016455577636119,-0.5011321354055556,-0.342576134851261,0.9570226149058819
-0.44480619262075505,0.46353745073954733,-0.6294277407767607,-0.2993108136227559,0.2289307625274061,-0.5106042517863326,-0.342576134851261,-0.8224413096847424
0.6192429652635109,-1.4773110235606681,0.5803891899513984,0.5130292366832139,-0.6241144917286167,-1.3911053084998173,-0.342576134851261,0.9570226149058819
1.5750837342103934,1.4850366477396604,0.29572638272124335,0.4505415405058316,0.9593932865174699,1.2602630645111057,-0.342576134851261,-0.8224413096847424
-0.6431882390059575,0.4124624908895409,-0.9852562498144545,-1.2366262562834904,-1.198693381292023,0.24825555667973095,-0.342576134851261,0.9570226149058819
0.4208609188783084,-1.0687113447606225,1.0785491026041698,0.6380046290379785,-0.4648196351149535,-1.603333972308533,-0.342576134851261,0.9570226149058819
0.49299984483656345,-0.5068867864105595,1.0073834007966311,1.6378077678760952,-0.7520814213383864,-0.4657416711234156,-0.342576134851261,-0.8224413096847424
0.9438681320756592,1.4339616878896542,0.15339497910616584,-0.17433542126799134,2.13270620653604,1.38865018413011,-0.342576134851261,-0.8224413096847424
0.8536944746278401,-0.4558118265605549,1.5055433134494025,2.262684729649918,-0.7250497903862343,-0.24752794850382048,-0.342576134851261,-0.8224413096847424
-0.4808756555998832,0.7189122499895756,0.08222927729862707,-0.3930423578888294,1.5915757334441223,0.3348233458786363,-0.342576134851261,-0.8224413096847424
-0.2824936092146808,0.10601273178950807,-0.9852562498144545,-1.0491631677513436,1.5375862276952166,1.3712909775366855,-0.342576134851261,0.9570226149058819
-0.6972924334746484,-0.04721214776050926,-1.7680789696973809,-0.9241877753965789,1.0616377569333428,0.1012792501608305,-0.342576134851261,0.9570226149058819
-0.6251535075163933,0.05493777193950169,-0.9852562498144545,-0.8929439273078877,0.9267746267941727,-0.4123960304086368,-0.342576134851261,-0.8224413096847424
1.196354372929554,1.331811768189643,0.15339497910616584,-0.17433542126799134,2.223389399593799,1.3943182377073653,-0.342576134851261,-0.8224413096847424
2.512889771667713,0.36138753103953636,-1.412250460659687,-0.6117492945096674,0.7603438621460759,1.4079114221252973,2.9187486689327438,0.9570226149058819
0.34872199292005335,2.2511610454897455,-0.4870963371616831,0.013127667264155533,0.7093414806906562,1.1640329557912452,-0.342576134851261,-0.8224413096847424
-1.2202996466720006,1.7404114469896887,-0.13126782812398924,-0.518017750243594,1.410559689066726,-0.8578391044921894,-0.342576134851261,-0.8224413096847424
1.827569975064288,1.893636326539706,0.0110635754910883,0.1381030596189201,1.403884757003508,1.3825256430164352,-0.342576134851261,-0.8224413096847424
0.07820102057659584,-1.4262360637106617,1.0785491026041698,-0.11184772509060906,-1.4110557917121542,-0.0038143248912481044,-0.342576134851261,-2.601905234275367
2.801445475500735,-0.04721214776050926,2.0748689279097126,2.3251724258273003,-1.7757431020611496,0.010349468947213725,-0.342576134851261,-0.8224413096847424
1.304562761866936,-1.4773110235606681,1.2208805062192474,1.387856983166566,-1.0643096661629134,-0.8280659729499265,-0.342576134851261,-0.8224413096847424
1.8456047065538508,-0.7111866258105831,2.1460346297172515,1.825270856408242,-0.4330307321398478,-1.4599968858716743,-0.342576134851261,-0.8224413096847424
1.0701112525026066,-0.4047368667105485,2.0748689279097126,1.8877585525856244,-1.076663822191523,0.3760593866688607,-0.342576134851261,-0.8224413096847424
-1.3465427670989467,0.36138753103953636,-1.127587653429532,-0.6117492945096674,0.003535080690281483,0.005034507483349963,-0.342576134851261,0.9570226149058819
-0.5349798500685742,0.2592376113395254,-1.3410847588521484,-1.2366262562834904,0.003535080690281483,0.005034507483349963,-0.342576134851261,0.9570226149058819
0.781555548669585,-0.4047368667105485,1.363211909834325,1.5128323755213307,-1.2812818362952143,-1.4848627763973896,-0.342576134851261,-0.8224413096847424
0.15033994653485092,-1.6816108629606898,0.7938862953740148,0.7004923252153608,-1.141532360861145,-0.6510756109112066,-0.342576134851261,0.9570226149058819
0.07820102057659584,-0.7111866258105831,1.1497148044117087,0.8567115656588165,-1.2729473907356166,-0.6266281672938767,-0.342576134851261,2.736486539496506
0.5831735022843826,-1.6816108629606898,1.0785491026041698,0.6692484771266696,-0.872691174447537,-0.6956338665498395,-0.342576134851261,-2.601905234275367
0.9619028635652234,-0.6601116659605768,1.0785491026041698,0.9191992618361988,-1.2819272026549196,-0.4763676865546015,-0.342576134851261,-0.8224413096847424
-0.22838941474598984,0.7189122499895756,-0.4159306353541443,0.07561536344153783,-0.7968698467018037,-0.8871050276606499,-0.342576134851261,-0.8224413096847424
0.24051360398267008,-1.2730111841606453,0.722720593566476,0.762980021392743,-0.8967172420673518,0.282060994793732,-0.342576134851261,0.9570226149058819
-1.472785887525894,1.076436968939615,-0.8429248461993769,-0.48677390215490285,0.9060860252059653,0.8312155011107514,-0.342576134851261,0.9570226149058819
1.2143891044191168,0.10601273178950807,1.932537524294635,1.7627831602308597,-0.8430043219011787,-0.773401590463259,-0.342576134851261,-0.8224413096847424
-1.45475115603633,0.0038628120894971195,-0.9852562498144545,-0.6117492945096674,0.37465448654844435,-0.48254294850565926,-0.342576134851261,0.9570226149058819
0.45693038185743656,-1.4773110235606681,0.6515548917589372,0.8254677175701254,-0.6427379209657725,-1.4877158235000343,-0.342576134851261,0.9570226149058819
0.9258334005860964,0.5656873704395583,-0.4159306353541443,0.26307845197368473,0.9959210224766846,1.3275062146681007,-0.342576134851261,-0.8224413096847424
1.196354372929554,-1.0687113447606225,1.5767090152569412,1.7002954640534775,-0.17693092157066986,-1.3342472497964473,-0.342576134851261,-0.8224413096847424
0.6372776967530749,-1.3240861440106506,1.0073834007966311,1.5128323755213307,-0.9163548184411855,0.18475306827953472,-0.342576134851261,-0.8224413096847424
-0.8055008224120317,0.05493777193950169,-0.34476493354660553,-0.7992123830418143,-0.7305999410796835,-1.094616653592996,-0.342576134851261,0.9570226149058819
0.2946177984513623,-0.04721214776050926,-0.4159306353541443,-0.6742369906870497,0.9877525282667251,1.73863664226385,-0.342576134851261,0.9570226149058819
-1.6170637394424041,1.1785868886396258,-0.5582620389692219,0.013127667264155533,0.31080009501550016,-0.9792647891807431,-0.342576134851261,-0.8224413096847424
-1.1842301836928724,0.9232120893895975,-1.5545818642747646,-1.5178208890817106,0.003535080690281483,0.005034507483349963,-0.342576134851261,-2.601905234275367
1.0881459839921708,-1.0687113447606225,1.7190404188720187,1.0129308061022722,-0.4239771640651496,-1.171496762852257,-0.342576134851261,-0.8224413096847424
-0.6251535075163933,0.769987209839582,-1.2699190570446095,-0.7992123830418143,0.38446405521593885,0.41512711166107175,-0.342576134851261,-0.8224413096847424
-0.6972924334746484,1.5361116075896668,-0.06010212631645047,-0.2680669655340648,0.42136057195212606,-0.8061418909922725,-0.342576134851261,-0.8224413096847424
0.222478872493106,-1.7326858228106963,0.6515548917589372,0.1381030596189201,-0.6551658331497741,-1.3157595045713124,-0.342576134851261,0.9570226149058819
0.2946177984513623,-1.6305359031106845,0.9362176989890922,0.26307845197368473,-0.18948790702661372,-1.1597041681613267,-0.342576134851261,0.9570226149058819
1.1061807154817347,-1.4262360637106617,1.2208805062192474,1.8877585525856244,-1.5401475026916929,0.39663936643593684,-0.342576134851261,-0.8224413096847424
1.304562761866936,1.076436968939615,-0.5582620389692219,-0.6742369906870497,1.0313239770661304,1.1850440626760514,-0.342576134851261,-0.8224413096847424
1.2143891044191168,0.7189122499895756,0.0110635754910883,0.325566148151067,1.3401594387425062,1.6921890354327984,-0.342576134851261,-0.8224413096847424
0.9077986690965324,-1.1708612644606333,1.363211909834325,1.200393894634419,-1.5378610618744593,-1.196743059658324,-0.342576134851261,0.9570226149058819
-1.8154457858276065,0.0038628120894971195,-1.127587653429532,-0.9866754715739612,-1.3213683067522253,-1.274574184618471,-0.342576134851261,0.9570226149058819
-0.9858481373076701,2.097936165939728,-0.7005934425842993,-0.48677390215490285,0.003535080690281483,0.005034507483349963,-0.342576134851261,-0.8224413096847424
-0.7694313594329047,1.0253620090896103,-1.1987533552370708,0.5755169328605961,0.003535080690281483,0.005034507483349963,2.9187486689327438,-0.8224413096847424
-1.0579870632659252,0.5146124105895536,-1.127587653429532,-0.2993108136227559,-0.5480718955167012,0.5878822837785352,-0.342576134851261,-0.8224413096847424
-0.21035468325642573,0.2592376113395254,-0.34476493354660553,0.6380046290379785,-0.18231512091448077,-0.6847415667224124,-0.342576134851261,-0.8224413096847424
-0.8235355539015958,0.36138753103953636,-0.9140905480069157,-1.1116508639287257,1.7217737867545786,0.7989316881181618,-0.342576134851261,0.9570226149058819
1.1602849099504258,0.6678372901395692,-0.06010212631645047,-0.9866754715739612,0.38433498194399646,2.2825542221213486,2.9187486689327438,0.9570226149058819
-0.5710493130477023,-0.14936206746052022,-0.7005934425842993,-0.6117492945096674,-0.47737662057090063,-0.4181401652419599,-0.342576134851261,0.9570226149058819
-1.1661954522033084,1.1275119287896211,-1.412250460659687,-1.1116508639287257,1.2535697123091512,0.8224027556159164,2.9187486689327438,0.9570226149058819
0.6733471597322018,-1.0687113447606225,1.0073834007966311,1.825270856408242,-1.4896614143240343,0.26175997963224623,-0.342576134851261,-0.8224413096847424
0.4388956503678725,-1.3751611038606562,1.1497148044117087,0.8879554137475076,-0.4491280130547365,-1.4452878430313718,-0.342576134851261,0.9570226149058819
1.3225974933565001,0.9742870492396039,0.0110635754910883,-0.2993108136227559,1.3024516042969754,1.6842385441734282,-0.342576134851261,-0.8224413096847424
0.5651387707948198,-1.7326858228106963,0.9362176989890922,0.9191992618361988,-1.3637965351430137,-0.6531805256624924,2.9187486689327438,0.9570226149058819
1.304562761866936,1.4339616878896542,-0.202433529931528,-0.6117492945096674,0.1186468711735096,1.6856840880387673,-0.342576134851261,-0.8224413096847424
-1.5088553505050208,-0.09828710761051565,-1.127587653429532,-1.2991139524608726,0.4301006763663956,-0.9119201973489869,-0.342576134851261,0.9570226149058819
0.9438681320756592,-0.7111866258105831,1.1497148044117087,2.0752216411177713,-1.2171508591795408,0.20989792341084043,-0.342576134851261,-0.8224413096847424
-1.2202996466720006,-0.14936206746052022,-0.6294277407767607,-1.4865770409930195,0.6210738017220702,-0.20512532845384723,-0.342576134851261,0.9570226149058819
-1.1120912577346174,0.769987209839582,-0.5582620389692219,-1.580308585259093,0.5438695460626898,-0.22134331620621644,-0.342576134851261,0.9570226149058819
-1.2744038411406915,-0.30258694701053757,-1.127587653429532,-0.9866754715739612,-0.21196509538314315,-0.48178213594495134,2.9187486689327438,0.9570226149058819
0.222478872493106,-1.6816108629606898,0.5092234881438596,0.013127667264155533,-0.14993616869621698,-1.3951629754902446,-0.342576134851261,0.9570226149058819
0.31265252994092513,0.9232120893895975,-0.27359923173906675,-0.04936002891322676,-1.0047146926040147,-0.9757650514014965,-0.342576134851261,-0.8224413096847424
-1.5449248134841491,-0.4558118265605549,-0.4159306353541443,-1.0491631677513436,-0.31262380845803145,-0.3362133326633563,-0.342576134851261,0.9570226149058819
-1.526890081994585,0.208162651489519,-0.7005934425842993,-1.2678701043721814,0.052321648434845464,-0.36353918380201544,-0.342576134851261,0.9570226149058819
0.45693038185743656,0.36138753103953636,-0.5582620389692219,-0.48677390215490285,0.4041200706286205,1.3837809837415962,-0.342576134851261,0.9570226149058819
0.5290693078156916,0.10601273178950807,-1.127587653429532,-0.6117492945096674,-0.02045723790085452,1.1222009451618018,-0.342576134851261,0.9570226149058819
-0.3365978036833718,0.7189122499895756,-1.4834161624672257,-0.7992123830418143,-1.2604826004739158,0.2473045409788494,-0.342576134851261,0.9570226149058819
0.8897639376069683,-0.5068867864105595,1.0785491026041698,1.7002954640534775,-1.1566708117559032,0.23412980346930296,2.9187486689327438,-0.8224413096847424
-0.15625048878773348,0.9742870492396039,-0.27359923173906675,0.7317361733040519,1.0803165032870459,0.3024888120486683,-0.342576134851261,-0.8224413096847424
0.8356597431382773,-1.017636384910617,1.5055433134494025,1.4503446793439483,-1.4134528667624822,0.3732951010316328,-0.342576134851261,-0.8224413096847424
1.1602849099504258,-0.6090367061105714,1.7190404188720187,1.5128323755213307,-0.1354062060834648,-1.1229442412699198,2.9187486689327438,-0.8224413096847424
-0.12018102580860658,-1.3751611038606562,1.2208805062192474,0.5130292366832139,-0.9160229157419089,-0.6285935997423674,-0.342576134851261,0.9570226149058819
0.36675672440961743,0.5656873704395583,-1.6257475660823033,-1.174138560106108,0.2308115444899713,1.437709914086254,-0.342576134851261,0.9570226149058819
-1.003882868797234,0.4124624908895409,-0.7717591443918381,-1.0804070158400345,0.46675748559755265,0.14037233557173073,2.9187486689327438,0.9570226149058819
1.4308058822938832,0.9742870492396039,-0.27359923173906675,-0.04936002891322676,1.1736917960167133,1.545517053938182,2.9187486689327438,-0.8224413096847424
1.1242154469712975,1.4850366477396604,-0.27359923173906675,-1.1116508639287257,2.37628590972697,1.4496293108706348,2.9187486689327438,-0.8224413096847424
0.36675672440961743,-1.017636384910617,1.0073834007966311,1.1379061984570369,-1.6486981243938146,0.33222390296289284,-0.342576134851261,-0.8224413096847424
1.1061807154817347,0.8721371295395929,0.08222927729862707,-0.48677390215490285,1.8687144873396322,1.6310070253427553,-0.342576134851261,-0.8224413096847424
-1.6350984709319683,0.4124624908895409,-0.7717591443918381,-0.9241877753965789,-0.9884698993783355,-0.6110188295900757,-0.342576134851261,0.9570226149058819
-1.1120912577346174,0.769987209839582,-2.052741776927536,-1.2991139524608726,-0.6406174314981739,0.6237292355970946,2.9187486689327438,0.9570226149058819
-1.2744038411406915,-0.09828710761051565,-1.127587653429532,-1.4865770409930195,1.1661871072053038,0.8531395830684054,-0.342576134851261,0.9570226149058819
0.3306872614304892,0.0038628120894971195,-0.7717591443918381,-0.7679685349531231,0.7215296853696241,1.0017643168021677,-0.342576134851261,0.9570226149058819
-0.913709211349415,0.0038628120894971195,-0.7005934425842993,-1.4240893448156373,0.8460669537535435,-0.05954384496290759,-0.342576134851261,0.9570226149058819
1.4127711508043193,1.2296618484896322,0.36689208452878214,-0.2993108136227559,0.003535080690281483,2.412526367908492,-0.342576134851261,-0.8224413096847424
0.7454860856904582,-1.4262360637106617,0.6515548917589372,0.5130292366832139,-1.9227575588015966,0.23097243134237874,-0.342576134851261,0.9570226149058819
0.25854833547223416,-1.3240861440106506,0.7938862953740148,0.7004923252153608,-1.0617282007241025,-0.6824718092496422,-0.342576134851261,0.9570226149058819
1.0340417895234784,0.10601273178950807,-0.202433529931528,-0.6429931425983586,1.0883190461473702,1.6162726220837638,-0.342576134851261,0.9570226149058819
0.31265252994092513,-1.4773110235606681,1.292046208026786,0.6380046290379785,-0.2341656981569432,-1.1738679619997885,-0.342576134851261,0.9570226149058819
-1.3104733041198198,0.7189122499895756,-0.5582620389692219,-0.8617000792191966,0.4712750501154761,0.1442905202593629,-0.342576134851261,0.9570226149058819
1.268493298887809,-0.30258694701053757,1.7190404188720187,1.3253692869891838,-0.9677997368289761,-0.8601849432210317,-0.342576134851261,-0.8224413096847424
0.006062094618340763,1.331811768189643,-0.34476493354660553,0.26307845197368473,0.9325276069149561,1.47506581081688,-0.342576134851261,-0.8224413096847424
0.20444414100354316,-0.6601116659605768,1.0073834007966311,1.387856983166566,-0.3185980570450003,-1.2524598995206389,-0.342576134851261,-0.8224413096847424
-0.7874660909224676,0.4124624908895409,-0.5582620389692219,0.07561536344153783,0.9703091975158821,-0.2507106810494339,2.9187486689327438,-0.8224413096847424
-1.1301259892241815,1.4850366477396604,-0.7717591443918381,0.07561536344153783,1.4526744537970893,-0.0021912580950798764,-0.342576134851261,-0.8224413096847424
-0.0480420998503515,-1.6305359031106845,0.5092234881438596,0.1381030596189201,-0.2734039728269113,-1.4631542579985983,-0.342576134851261,0.9570226149058819
-0.35463253517293586,1.0253620090896103,-0.4159306353541443,-0.23682311744537365,0.6009199322604736,-0.15833535597047788,-0.342576134851261,-0.8224413096847424
0.8356597431382773,-1.5283859834106734,0.6515548917589372,0.325566148151067,-1.0776042131728056,0.2897959224942349,-0.342576134851261,0.9570226149058819
-1.5809942764632772,0.9232120893895975,-0.9852562498144545,-0.48677390215490285,0.8877576205903868,1.6851515192462758,-0.342576134851261,0.9570226149058819
0.7995902801591491,0.208162651489519,-0.7005934425842993,-0.9866754715739612,1.281873636941859,1.8088469614075953,-0.342576134851261,-0.8224413096847424
-1.3645774985885109,-0.2515119871605312,-1.412250460659687,-1.6740401295251663,0.6404163534743263,-0.24256998664989002,-0.342576134851261,0.9570226149058819
-1.5088553505050208,-0.04721214776050926,-0.8429248461993769,-1.0491631677513436,0.4294368709678424,2.2661713916474993,-0.342576134851261,0.9570226149058819
1.1422501784608616,-0.7111866258105831,1.5055433134494025,1.9502462487630066,-0.7925182335335186,-0.4449588080068213,-0.342576134851261,-0.8224413096847424
-1.1301259892241815,0.0038628120894971195,-1.0564219516219933,-1.1116508639287257,-0.18261014553606142,0.6049878861850585,-0.342576134851261,-2.601905234275367
0.4388956503678725,-1.3240861440106506,0.8650519971815536,0.26307845197368473,-1.5251012469911795,0.3747786855250059,-0.342576134851261,0.9570226149058819
-0.6251535075163933,0.9742870492396039,-0.13126782812398924,-0.23682311744537365,0.9107142239569799,0.10398013475133086,-0.342576134851261,-0.8224413096847424
