Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Delta 15 N (o/oo),Delta 13 C (o/oo),Island,Clutch Completion,Sex
-0.13420028147172447,-1.3364555978461354,0.4969363990934324,0.30626223645637357,-0.45427193784464376,-1.508790418215571,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
1.1175235743532994,1.1767905485459356,-0.3644552135677254,-0.3871442043135625,0.3458809067680868,1.8555227930681717,1.1396409947774804,2.8945519035855307,-0.8479845362780337
-0.3366850228551846,0.9757308568345707,-0.4362378479561553,-0.26107030599175596,0.5961140523294358,-0.16543518846477043,-1.7573903190493854,-0.34544035063366413,-0.8479845362780337
-1.109808580864759,0.7244062421953635,-2.087238438890041,-1.3326984417271117,-0.6366874517999909,0.6238493555099106,-0.3088746621359525,2.8945519035855307,0.9539826033127881
-1.05458546957836,1.4281151631851428,-0.7951510198983044,-0.3871442043135625,1.575826160754281,-0.027199057003351124,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-1.4043318410588828,1.1767905485459356,-0.7951510198983044,-0.513218102635369,-0.29461487855621427,-0.6864633181000475,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-0.1894233927581234,0.22175701291694935,-0.3644552135677254,0.6214469822608899,-0.1816099049405935,-0.6967011356494942,-1.7573903190493854,-0.34544035063366413,-0.8479845362780337
0.602107869013584,-0.8338063685677213,0.9994148398124412,0.9681502026458579,-0.7756000789583999,-0.6790920894644422,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
1.9090548361250055,-0.7332765227120388,2.1479369900273184,1.8191490163180521,-0.43056139979664854,-1.4791135445941095,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
1.2831929082124935,0.3725517817004722,-0.3644552135677254,-0.6708104755376272,1.290915208966751,1.9454364256961987,1.1396409947774804,-0.34544035063366413,0.9539826033127881
1.227969796926096,1.1265256256180936,-0.5798031167330149,-0.513218102635369,1.0065535360529183,0.9143858202913028,1.1396409947774804,2.8945519035855307,-0.8479845362780337
0.32599231258159334,-0.0798325246500999,-0.4362378479561553,-0.7023289501180788,0.9802247687069607,1.749049490553912,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-0.07897717018532685,-1.4872503666296601,1.3583280117545902,0.6214469822608899,-0.1509967623797854,-1.2833280812328527,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-1.0729931733404932,0.22175701291694935,-1.010498923063594,-0.9859952213421436,-0.027061139177560707,-0.11985130582585192,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-0.5207620604765116,0.9254659339067286,-1.369412095005743,-0.9859952213421436,,,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-1.8277090275879346,-0.02956760172225777,-1.1540641918404535,-1.0175136959225952,-1.3126483430694404,-1.2919790370621405,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-0.5207620604765116,0.1714920899891072,-0.7951510198983044,-0.3871442043135625,0.3879190499018285,-0.4908698138178448,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-1.5884088786802097,0.8752010109788864,-1.010498923063594,-0.513218102635369,0.8809334576380196,1.6950705975244504,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-0.9809546545298296,-0.0798325246500999,-0.938716288675164,-1.647883187531628,0.8210437511090685,-0.11105958000526452,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
-0.5207620604765116,0.7244062421953635,-0.8669336542867342,-1.1120691196639503,1.082061071890704,-0.5298503041373648,-1.7573903190493854,-0.34544035063366413,-0.8479845362780337
-0.870508431957033,0.7244062421953635,-0.7951510198983044,0.05411443981276045,0.6926040411425155,-0.14030134638087727,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-1.3491087297724838,0.6238763963396793,-1.2258468262288833,-0.9229582721812404,-0.08118341753267562,-0.1852325681510159,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-1.4779626561074133,1.025995779762411,-0.8669336542867342,-0.513218102635369,0.899132897653238,0.8332511162119313,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.9334465367319723,1.2270554714737778,0.7840669366471517,0.11715138897366373,1.1152375158621068,1.5791401110488918,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
1.246377500688229,1.2773203944016183,0.1380232271512833,-0.19803335683085266,2.207167298183602,1.4015523683817808,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
0.30758460881946037,1.1265256256180936,-0.5080204823445851,-0.8599213230203371,1.3513541943693996,1.3155547009664192,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-0.6128005792871752,0.9254659339067286,-0.149107310402436,-0.26107030599175596,0.9037285308965157,0.0993019760920123,-1.7573903190493854,-0.34544035063366413,-0.8479845362780337
-1.6436319899666074,0.3725517817004722,-0.7951510198983044,-0.954476746761692,-0.9820923168775438,-0.6222977966088798,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-0.7968776169085023,0.020697321205582583,-0.3644552135677254,-0.8284028484398854,-0.7260368152549842,-1.1103601537349326,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
-0.35509272661731756,-1.8391048271245498,0.6405016678702921,-0.0719594585090461,-2.0010961740676367,0.20422680870191737,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
1.2647852044503607,-0.7332765227120388,1.7890238180851692,1.2518164738699227,-0.8436191128180934,-0.5459108804180623,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-1.5147780636316779,0.42281670462831433,0.06624059276285348,-0.8284028484398854,-0.48788780491500505,-0.4739518203173816,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-1.4227395448210143,-0.532216831000672,-1.010498923063594,-0.8284028484398854,-1.6624291298407903,-1.059567781417734,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
1.5224930571202195,0.824936088051046,-0.2926725791792956,-0.954476746761692,1.9105750156820787,1.4346333163384322,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
0.49166164644078747,0.32228685877263186,-0.5798031167330149,-0.513218102635369,0.4006989383632198,1.3909178354022897,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-0.35509272661731756,1.1767905485459356,-0.07732467601400617,-0.19803335683085266,-0.4592520662995123,-0.8046205298926085,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
0.23395379377092979,-1.688310058341025,0.9994148398124412,0.6844839314217932,-0.8877078970803108,-1.2384352512785277,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-0.28146191156878697,0.07096224413342472,-1.4411947293941727,-0.7653658992789821,1.1344439671457738,1.2771116960682432,1.1396409947774804,-0.34544035063366413,0.9539826033127881
0.2891769050573274,-1.7385749812688671,0.9276322054240113,0.5584100330999867,-1.7486476037157006,0.3443185445941766,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
1.1543389818775653,0.7746711651232039,-0.2208899447908658,-0.5447365772158207,1.2107388027025272,1.8342409298372577,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-0.5207620604765116,0.22175701291694935,-1.369412095005743,-1.2696614925662084,,,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
1.4856776495959536,0.47308162755615646,-0.005542041625576342,-0.19803335683085266,0.533752590868843,1.659199844285571,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-0.15260798523385743,1.025995779762411,-0.2926725791792956,-0.8914397976007887,0.24382489203486254,-0.5806682709984404,-1.7573903190493854,2.8945519035855307,-0.8479845362780337
-0.42872354166584814,0.42281670462831433,-0.6515857511214447,-0.3241072551526592,0.22674231906283154,-0.5209562001412823,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.8152853206706353,-0.23062729343362454,-1.656542632559462,-1.2066245434053051,1.7682751688025256,0.7340850559735907,1.1396409947774804,-0.34544035063366413,0.9539826033127881
0.8414080179213088,-1.5375152895575013,1.3583280117545902,1.3778903721917293,-0.6099009520592854,-1.417584261121925,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
0.7677772028727782,-1.0348660602790871,0.5687190334818623,1.6300381688353425,-0.5024070764764414,-0.6920557259364308,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-1.293885618486086,0.7244062421953635,-0.8669336542867342,-0.8914397976007887,-0.25689772922890153,-0.5065080801246253,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-1.1650316921511565,1.076260702690253,-1.4411947293941727,-1.1435875942444018,1.2441715768149892,0.8243570122158487,1.1396409947774804,2.8945519035855307,0.9539826033127881
1.4672699458338208,1.1767905485459356,0.35337113031657275,-0.3241072551526592,,2.4291605076356735,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
0.27076920129519444,0.7746711651232039,-0.938716288675164,-0.8599213230203371,-0.1552079004114756,1.3548295285404883,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-0.13420028147172447,0.6741413192675214,-0.6515857511214447,-0.1349964076699494,0.43662177670311625,-0.44909951821609667,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
0.4180308313922569,-1.3364555978461354,0.5687190334818623,0.7475208805826965,-1.6317427500968218,0.3927050297872504,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.344400016343725,-1.4872503666296601,1.2865453773661604,0.6214469822608899,-0.23309564470195676,-1.1903431033399938,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.10509986743600026,-1.436985443701818,1.071197474200871,-0.1349964076699494,-1.4017047577917927,-0.009487632642803976,-0.3088746621359525,-0.34544035063366413,-2.6499516758688557
-0.870508431957033,1.9810293153913991,-0.3644552135677254,-0.0719594585090461,0.7713706316309107,0.8333151025716129,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-1.3307010260103507,1.076260702690253,-0.5798031167330149,-0.954476746761692,0.06358818427851917,0.4627444990974141,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
0.6389232765378486,-1.2861906749182943,0.7840669366471517,0.6529654568413416,-0.9901117884335442,-0.7138750745886929,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.5284770539650522,-0.8840712914955625,0.9994148398124412,1.1887795247090194,-1.0412130329833167,0.39119495169870944,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.9441392470055648,0.22175701291694935,-0.7233683855098745,-1.1751060688248534,0.27317469318616266,-0.2707311419608426,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
1.209562093163963,-0.6327466768563553,1.7172411836967394,1.5039642705135359,-0.1350310564509418,-1.1389492592417654,-0.3088746621359525,2.8945519035855307,-0.8479845362780337
-1.717262805015138,0.020697321205582583,-0.8669336542867342,-1.2696614925662084,-1.8931811846816269,-1.0914073939965163,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
-0.11579257770959281,-1.889369750052391,0.5687190334818623,0.24322528729547027,-1.0900439248551324,0.46594381708161364,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-1.128216284626892,0.47308162755615646,-0.5798031167330149,-0.5762550517962723,0.4459228989644139,-0.4467448201797219,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-0.5759851717629106,0.6238763963396793,-0.4362378479561553,-0.3871442043135625,,,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
0.5284770539650522,-0.532216831000672,0.9994148398124412,1.6300381688353425,-0.7473671448502872,-0.4756794520288492,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.07897717018532685,-0.9846011373512459,0.8558495710355815,0.5584100330999867,-0.9437343421975809,-0.5433770205745745,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.6573309802999816,-1.0851309832069285,1.2147627429777306,0.9366317280654063,-0.7965825319336939,-0.5113966380044881,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.27076920129519444,-1.2861906749182943,0.7122843022587219,0.7475208805826965,-0.8909852610267128,0.2790268631725714,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.8230003141591757,-1.2861906749182943,0.8558495710355815,2.0712968129616653,-1.667940227873567,0.26311985415511435,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
0.2523614975330614,-1.688310058341025,0.4969363990934324,-0.00892250934814283,-0.14945878153342865,-1.4136810931812,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
1.632939279693015,1.4281151631851428,0.28158849592814295,0.4323361347781801,0.9520650717820052,1.2662596094658254,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-1.1466239883890237,-0.5824817539285141,-1.297629460617313,-1.4272538654684666,0.8849248841202288,-0.6903408914968995,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-0.9625469507676965,0.9254659339067286,-0.4362378479561553,-0.954476746761692,0.8303265640745768,0.7920822923912132,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
0.8230003141591757,-1.3867205207739768,0.1380232271512833,0.5268915585195351,-1.036232904528448,-0.5808090409897446,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
1.1175235743532994,-0.9343362144234038,1.3583280117545902,1.6930751179962455,-0.7811294862869692,0.6343431184980975,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.20783109652025636,-1.4872503666296601,0.5687190334818623,0.6214469822608899,-2.0090057898488984,0.2848496219038177,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.9702619442562382,-0.9846011373512459,1.43011064614302,2.638629355409795,-0.8386023657716464,0.8755460999630869,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
0.9518542404941053,-1.3364555978461354,0.7840669366471517,0.5268915585195351,-0.6843282394454623,-0.7559908965327309,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.2155460900087968,-1.3364555978461354,0.9994148398124412,0.9996686772263096,-2.0132535464721686,0.2817526820951133,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-0.22623880028238802,-1.7385749812688671,0.4969363990934324,-0.3241072551526592,-1.0731261355452113,-1.1630337250268434,-0.3088746621359525,2.8945519035855307,0.9539826033127881
0.013061348625336706,-1.7888399041967085,0.4969363990934324,0.180188338134567,-1.3036035509491992,-1.2762127980359876,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.38121542386799095,2.182089007102764,-0.5080204823445851,-0.00892250934814283,0.7037727115743897,1.169141112737379,-1.7573903190493854,-0.34544035063366413,-0.8479845362780337
-0.35509272661731756,1.5286450090408252,-0.7951510198983044,0.05411443981276045,0.7357407420236555,0.7578239954163745,-1.7573903190493854,-0.34544035063366413,-2.6499516758688557
0.0866921636738673,0.07096224413342472,1.2865453773661604,1.314853423030826,-1.0881580673887665,-1.4141929840586713,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
1.0807081668290335,-0.6327466768563553,2.004371721250459,2.197370711283472,-0.8047301685602223,-0.67100421360038,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.6312082830493082,0.3725517817004722,-1.010498923063594,-1.2696614925662084,-1.1908365981788518,0.24490933618903687,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
1.172746685639697,1.4281151631851428,-0.2926725791792956,-1.1435875942444018,2.35898797887393,1.4573740685701462,1.1396409947774804,2.8945519035855307,-0.8479845362780337
-1.1834393959132896,0.8752010109788864,-1.5847599981710323,-1.5533277637902732,,,1.1396409947774804,-0.34544035063366413,-2.6499516758688557
-0.7784699131463694,0.2720219358447897,-0.5798031167330149,-1.2696614925662084,0.5397397305921569,-0.48139983258460484,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-0.46553894919011407,0.6741413192675214,0.06624059276285348,-0.41866267889401415,1.5797992779407042,0.33227631170163524,-1.7573903190493854,-0.34544035063366413,-0.8479845362780337
0.2523614975330614,-1.7385749812688671,0.6405016678702921,0.11715138897366373,-0.651133486178267,-1.3335445763128984,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
1.0254850555426358,-0.48195190807283167,2.004371721250459,2.008259863800762,-0.4270460150049764,-1.3593694710813804,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
1.3016006119746266,0.824936088051046,0.1380232271512833,-0.1349964076699494,0.9157943568220996,1.9362735789894396,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-0.5207620604765116,0.47308162755615646,0.28158849592814295,0.11715138897366373,0.07030769583343294,-0.18896937155656385,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-1.1834393959132896,0.6741413192675214,-0.149107310402436,0.3377807110368252,-0.3015541016606057,-1.0327702939820549,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-1.3859241372967497,-0.0798325246500999,-0.4362378479561553,-1.1120691196639503,0.8178579336416161,0.5825909507856383,1.1396409947774804,-0.34544035063366413,0.9539826033127881
1.1175235743532994,-0.4316869851449895,2.0761543556388884,1.8821859654789554,-1.0696656786409102,0.3738930400401429,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.6128005792871752,0.020697321205582583,-1.010498923063594,-0.9229582721812404,0.9196759275295701,-0.42184132899069166,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
0.8966311292077064,-0.48195190807283167,1.5018932805314498,2.260407660444375,-0.7205257172222075,-0.25545119926829274,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.888916135719166,0.7746711651232039,-1.4411947293941727,-0.5762550517962723,,,-1.7573903190493854,-0.34544035063366413,-0.8479845362780337
1.1543389818775653,-1.436985443701818,1.2147627429777306,1.8821859654789554,-1.5298881376172861,0.3946630123935855,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.6864313943357059,-0.02956760172225777,-0.5798031167330149,-1.0175136959225952,1.0185827433869206,0.17416601692235253,1.1396409947774804,-0.34544035063366413,0.9539826033127881
0.6573309802999816,-1.5877802124853426,0.7840669366471517,0.8420763043240515,-1.1074743744471724,-0.7042003370044627,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-1.6068165824423415,-0.6327466768563553,-1.0822815574520237,-1.458772340048918,0.15544592125673604,-0.3431381065793129,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
1.0438927593047689,-1.0851309832069285,1.071197474200871,0.6844839314217932,-0.8537624626857298,-1.3872803211755607,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-1.4779626561074133,-0.2808922163614649,-0.7951510198983044,-1.458772340048918,-0.4650011851775593,-0.5021058185783612,-1.7573903190493854,2.8945519035855307,0.9539826033127881
-1.717262805015138,1.9810293153913991,-0.2208899447908658,0.24322528729547027,-0.32215205942430886,0.5886440604117475,-1.7573903190493854,-0.34544035063366413,-0.8479845362780337
0.4180308313922569,-1.5375152895575013,1.1429801085893008,0.21170681271501865,-0.7863293262913155,-0.35099563154851215,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-1.109808580864759,0.7244062421953635,-0.5798031167330149,-1.6163647129511765,0.5394650911553082,-0.22902483271878069,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-0.5943928755250423,-0.0798325246500999,-0.7951510198983044,-0.607773526376724,0.5949788759904592,-0.14004540094214166,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
0.6205155727757157,-0.9343362144234038,1.5018932805314498,1.314853423030826,,,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-1.3307010260103507,0.824936088051046,-1.010498923063594,-0.513218102635369,-1.5505044046767784,-0.7198641978551206,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
0.3996231276301239,-1.9898995959080743,0.7122843022587219,0.3692991856172768,-1.352654154370496,0.22005703408775196,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
1.2831929082124935,0.9757308568345707,-0.3644552135677254,-0.8284028484398854,2.3654511602877877,1.0492690665052822,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
0.5468847577271851,-0.2808922163614649,-0.6515857511214447,-1.9000309841752412,1.9666197700951378,1.2138291863407182,1.1396409947774804,2.8945519035855307,0.9539826033127881
-1.533185767393811,0.1714920899891072,-0.7233683855098745,-1.30117996714666,0.0513758839866179,-0.37253344021816154,1.1396409947774804,-0.34544035063366413,0.9539826033127881
1.2647852044503607,0.07096224413342472,1.9325890868620288,1.7561120671571488,-0.8376502823905688,-0.786179661031668,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.5575774680007777,-0.18036237050578238,-0.7233683855098745,-0.6392920009571756,-0.47459525617149817,-0.4276384931780653,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
0.2155460900087968,-1.3364555978461354,0.42515376470500255,1.0627056263872128,-1.3872953420050966,0.18962512142201549,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
1.5224930571202195,-0.02956760172225777,1.9325890868620288,1.5039642705135359,-0.667868182530289,-0.2719212882509663,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
0.5652924614893181,0.07096224413342472,-1.1540641918404535,-0.6392920009571756,-0.020890906496344393,1.1269229126178413,1.1396409947774804,-0.34544035063366413,0.9539826033127881
0.7861849066349111,-0.78354144563988,1.43011064614302,1.125742575548116,-0.8884951967992786,-1.2588980891054848,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
0.8414080179213088,-1.0851309832069285,1.2865453773661604,0.8105578297435998,-1.1525152420904707,-0.6421335681109342,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-1.7540782125394039,0.6238763963396793,-1.2258468262288833,-1.1120691196639503,-0.4641589575712206,0.579289254625939,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
-0.5575774680007777,-0.2808922163614649,-1.010498923063594,-1.2696614925662084,0.6459519554697035,1.454827411454722,1.1396409947774804,-0.34544035063366413,0.9539826033127881
0.4180308313922569,0.1714920899891072,-1.010498923063594,-0.7023289501180788,1.6213979979754873,1.310410197647821,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-0.6864313943357059,1.478380086112985,-0.07732467601400617,-0.29258878057220755,0.4178181299268293,-0.8192222171725104,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-0.13420028147172447,-0.2808922163614649,-1.010498923063594,-1.647883187531628,1.1395339513753813,0.8625440716752892,1.1396409947774804,2.8945519035855307,0.9539826033127881
0.32599231258159334,0.07096224413342472,-0.5798031167330149,-0.7653658992789821,1.2509277069614817,1.1272556416881994,1.1396409947774804,-0.34544035063366413,0.9539826033127881
1.0254850555426358,0.9254659339067286,-0.07732467601400617,-0.513218102635369,1.6459324543340288,1.713575452745077,1.1396409947774804,2.8945519035855307,-0.8479845362780337
-0.5575774680007777,-1.7385749812688671,0.9276322054240113,0.5584100330999867,-0.9813599450459439,0.37439213364567775,-0.3088746621359525,2.8945519035855307,0.9539826033127881
-1.3859241372967497,-0.02956760172225777,-1.2258468262288833,-1.7109201366925313,-0.19325461706300806,-0.5511065728244059,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
